layup,specimen,cycles,load_kips,condition,boundary_code,boundary_label,repetition,actuator,sensor,path_id,excitation_amplitude,excitation_frequency_khz,gain,sampling_rate_mhz,filename,amplitude_max,amplitude_min,amplitude_pp,rms,energy,mean,std,variance,skewness,kurtosis,zero_crossing_rate,dominant_frequency,spectral_centroid,spectral_bandwidth,envelope_max,envelope_mean,toa_index,signal_length
1,11,0,0.0,traction free,3,traction_free,2,2,7,2-7,65.0,200.0,43.0,1200000.0,L1S11_0_3_2.mat,4.014941590996246e-14,4.014941590996246e-14,0.0,4.014941590996246e-14,1.6119755979111467e-27,4.014941590996246e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.014941590996246e-14,4.014941590996246e-14,1,1
1,11,0,0.0,traction free,3,traction_free,2,2,7,2-7,65.0,250.0,28.0,1200000.0,L1S11_0_3_2.mat,9.020562075079397e-15,9.020562075079397e-15,0.0,9.020562075079397e-15,8.137054015036071e-29,9.020562075079397e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.020562075079397e-15,9.020562075079397e-15,1,1
1,11,0,0.0,traction free,3,traction_free,2,2,7,2-7,35.0,300.0,19.0,1200000.0,L1S11_0_3_2.mat,8.237334425675868e-15,8.237334425675868e-15,0.0,8.237334425675868e-15,6.785367844042479e-29,8.237334425675868e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.237334425675868e-15,8.237334425675868e-15,1,1
1,11,0,0.0,traction free,3,traction_free,2,2,7,2-7,30.0,350.0,20.0,1200000.0,L1S11_0_3_2.mat,-7.722338393745254e-15,-7.722338393745254e-15,0.0,7.722338393745254e-15,5.963451026751203e-29,-7.722338393745254e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.722338393745254e-15,7.722338393745254e-15,1,1
1,11,0,0.0,traction free,3,traction_free,2,2,7,2-7,45.0,400.0,20.0,1200000.0,L1S11_0_3_2.mat,1.2494996357026444e-14,1.2494996357026444e-14,0.0,1.2494996357026444e-14,1.5612493396210412e-28,1.2494996357026444e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2494996357026444e-14,1.2494996357026444e-14,1,1
1,11,0,0.0,traction free,3,traction_free,2,2,7,2-7,50.0,450.0,22.0,1200000.0,L1S11_0_3_2.mat,2.1148013895633255e-14,2.1148013895633255e-14,0.0,2.1148013895633255e-14,4.4723849172989725e-28,2.1148013895633255e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1148013895633255e-14,2.1148013895633255e-14,1,1
1,11,0,0.0,Baseline,0,baseline,0,2,8,2-8,65.0,150.0,40.0,1200000.0,L1S11_0_0.mat,-4.207745263329343e-14,-4.207745263329343e-14,0.0,4.207745263329343e-14,1.7705120201070524e-27,-4.207745263329343e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.207745263329343e-14,4.207745263329343e-14,1,1
1,11,0,0.0,Baseline,0,baseline,0,2,8,2-8,65.0,200.0,31.0,1200000.0,L1S11_0_0.mat,-2.180818459845968e-15,-2.180818459845968e-15,0.0,2.180818459845968e-15,4.7559691548049395e-30,-2.180818459845968e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.180818459845968e-15,2.180818459845968e-15,1,1
1,11,0,0.0,Baseline,0,baseline,0,2,8,2-8,55.0,250.0,20.0,1200000.0,L1S11_0_0.mat,2.2057008997045102e-15,2.2057008997045102e-15,0.0,2.2057008997045102e-15,4.865116458957286e-30,2.2057008997045102e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2057008997045102e-15,2.2057008997045102e-15,1,1
1,11,0,0.0,Baseline,0,baseline,0,2,8,2-8,35.0,300.0,19.0,1200000.0,L1S11_0_0.mat,-1.833602714107485e-15,-1.833602714107485e-15,0.0,1.833602714107485e-15,3.362098913182336e-30,-1.833602714107485e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.833602714107485e-15,1.833602714107485e-15,1,1
1,11,0,0.0,Baseline,0,baseline,0,2,8,2-8,15.0,350.0,19.0,1200000.0,L1S11_0_0.mat,-1.155217414783305e-15,-1.155217414783305e-15,0.0,1.155217414783305e-15,1.3345272754186225e-30,-1.155217414783305e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.155217414783305e-15,1.155217414783305e-15,1,1
1,11,0,0.0,Baseline,0,baseline,0,2,8,2-8,20.0,400.0,20.0,1200000.0,L1S11_0_0.mat,2.8309873976312128e-15,2.8309873976312128e-15,0.0,2.8309873976312128e-15,8.014489645546746e-30,2.8309873976312128e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8309873976312128e-15,2.8309873976312128e-15,1,1
1,11,0,0.0,Baseline,0,baseline,0,2,8,2-8,35.0,450.0,20.0,1200000.0,L1S11_0_0.mat,2.1510571102112408e-15,2.1510571102112408e-15,0.0,2.1510571102112408e-15,4.627046691390334e-30,2.1510571102112408e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1510571102112408e-15,2.1510571102112408e-15,1,1
1,11,0,0.502,loaded,1,loaded,1,2,8,2-8,65.0,150.0,40.0,1200000.0,L1S11_0_1_1.mat,-1.0810796702287462e-14,-1.0810796702287462e-14,0.0,1.0810796702287462e-14,1.1687332533818946e-28,-1.0810796702287462e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0810796702287462e-14,1.0810796702287462e-14,1,1
1,11,0,0.502,loaded,1,loaded,1,2,8,2-8,65.0,200.0,31.0,1200000.0,L1S11_0_1_1.mat,-3.4852220935632783e-15,-3.4852220935632783e-15,0.0,3.4852220935632783e-15,1.21467730414616e-29,-3.4852220935632783e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4852220935632783e-15,3.4852220935632783e-15,1,1
1,11,0,0.502,loaded,1,loaded,1,2,8,2-8,55.0,250.0,20.0,1200000.0,L1S11_0_1_1.mat,-4.794775687599895e-15,-4.794775687599895e-15,0.0,4.794775687599895e-15,2.2989873894399044e-29,-4.794775687599895e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.794775687599895e-15,4.794775687599895e-15,1,1
1,11,0,0.502,loaded,1,loaded,1,2,8,2-8,35.0,300.0,19.0,1200000.0,L1S11_0_1_1.mat,-2.736526283353413e-16,-2.736526283353413e-16,0.0,2.736526283353413e-16,7.488576099484045e-32,-2.736526283353413e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.736526283353413e-16,2.736526283353413e-16,1,1
1,11,0,0.502,loaded,1,loaded,1,2,8,2-8,15.0,350.0,19.0,1200000.0,L1S11_0_1_1.mat,-9.070977476099973e-16,-9.070977476099973e-16,0.0,9.070977476099973e-16,8.228263237191303e-31,-9.070977476099973e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.070977476099973e-16,9.070977476099973e-16,1,1
1,11,0,0.502,loaded,1,loaded,1,2,8,2-8,20.0,400.0,20.0,1200000.0,L1S11_0_1_1.mat,-5.610597164813769e-15,-5.610597164813769e-15,0.0,5.610597164813769e-15,3.14788005458163e-29,-5.610597164813769e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.610597164813769e-15,5.610597164813769e-15,1,1
1,11,0,0.502,loaded,1,loaded,1,2,8,2-8,35.0,450.0,20.0,1200000.0,L1S11_0_1_1.mat,-5.280064580004407e-16,-5.280064580004407e-16,0.0,5.280064580004407e-16,2.787908196901711e-31,-5.280064580004407e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.280064580004407e-16,5.280064580004407e-16,1,1
1,11,0,0.997,loaded,1,loaded,10,2,8,2-8,65.0,150.0,40.0,1200000.0,L1S11_0_1_10.mat,-8.340550472496489e-15,-8.340550472496489e-15,0.0,8.340550472496489e-15,6.95647821842614e-29,-8.340550472496489e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.340550472496489e-15,8.340550472496489e-15,1,1
1,11,0,0.997,loaded,1,loaded,10,2,8,2-8,65.0,200.0,31.0,1200000.0,L1S11_0_1_10.mat,-7.968885967768458e-15,-7.968885967768458e-15,0.0,7.968885967768458e-15,6.350314356729703e-29,-7.968885967768458e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.968885967768458e-15,7.968885967768458e-15,1,1
1,11,0,0.997,loaded,1,loaded,10,2,8,2-8,55.0,250.0,20.0,1200000.0,L1S11_0_1_10.mat,-4.206704429243757e-15,-4.206704429243757e-15,0.0,4.206704429243757e-15,1.7696362155019045e-29,-4.206704429243757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.206704429243757e-15,4.206704429243757e-15,1,1
1,11,0,0.997,loaded,1,loaded,10,2,8,2-8,35.0,300.0,19.0,1200000.0,L1S11_0_1_10.mat,2.9308153126628156e-15,2.9308153126628156e-15,0.0,2.9308153126628156e-15,8.589678396938837e-30,2.9308153126628156e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9308153126628156e-15,2.9308153126628156e-15,1,1
1,11,0,0.997,loaded,1,loaded,10,2,8,2-8,15.0,350.0,19.0,1200000.0,L1S11_0_1_10.mat,5.237401224517102e-15,5.237401224517102e-15,0.0,5.237401224517102e-15,2.743037158657324e-29,5.237401224517102e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.237401224517102e-15,5.237401224517102e-15,1,1
1,11,0,0.997,loaded,1,loaded,10,2,8,2-8,20.0,400.0,20.0,1200000.0,L1S11_0_1_10.mat,2.2878427667974433e-15,2.2878427667974433e-15,0.0,2.2878427667974433e-15,5.23422452558738e-30,2.2878427667974433e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2878427667974433e-15,2.2878427667974433e-15,1,1
1,11,0,0.997,loaded,1,loaded,10,2,8,2-8,35.0,450.0,20.0,1200000.0,L1S11_0_1_10.mat,-8.745174723268079e-16,-8.745174723268079e-16,0.0,8.745174723268079e-16,7.647808094048692e-31,-8.745174723268079e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.745174723268079e-16,8.745174723268079e-16,1,1
1,11,0,1.502,loaded,1,loaded,11,2,8,2-8,65.0,150.0,40.0,1200000.0,L1S11_0_1_11.mat,-5.009881398621019e-15,-5.009881398621019e-15,0.0,5.009881398621019e-15,2.5098911628248896e-29,-5.009881398621019e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.009881398621019e-15,5.009881398621019e-15,1,1
1,11,0,1.502,loaded,1,loaded,11,2,8,2-8,65.0,200.0,31.0,1200000.0,L1S11_0_1_11.mat,-4.392645101825021e-16,-4.392645101825021e-16,0.0,4.392645101825021e-16,1.929533099058735e-31,-4.392645101825021e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.392645101825021e-16,4.392645101825021e-16,1,1
1,11,0,1.502,loaded,1,loaded,11,2,8,2-8,55.0,250.0,20.0,1200000.0,L1S11_0_1_11.mat,7.086345399365257e-16,7.086345399365257e-16,0.0,7.086345399365257e-16,5.021629111910514e-31,7.086345399365257e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.086345399365257e-16,7.086345399365257e-16,1,1
1,11,0,1.502,loaded,1,loaded,11,2,8,2-8,35.0,300.0,19.0,1200000.0,L1S11_0_1_11.mat,1.3899471851264167e-15,1.3899471851264167e-15,0.0,1.3899471851264167e-15,1.9319531774408493e-30,1.3899471851264167e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3899471851264167e-15,1.3899471851264167e-15,1,1
1,11,0,1.502,loaded,1,loaded,11,2,8,2-8,15.0,350.0,19.0,1200000.0,L1S11_0_1_11.mat,3.2603043528811604e-15,3.2603043528811604e-15,0.0,3.2603043528811604e-15,1.0629584473415842e-29,3.2603043528811604e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2603043528811604e-15,3.2603043528811604e-15,1,1
1,11,0,1.502,loaded,1,loaded,11,2,8,2-8,20.0,400.0,20.0,1200000.0,L1S11_0_1_11.mat,8.681477845634555e-16,8.681477845634555e-16,0.0,8.681477845634555e-16,7.53680575842436e-31,8.681477845634555e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.681477845634555e-16,8.681477845634555e-16,1,1
1,11,0,1.502,loaded,1,loaded,11,2,8,2-8,35.0,450.0,20.0,1200000.0,L1S11_0_1_11.mat,-4.355782227960514e-16,-4.355782227960514e-16,0.0,4.355782227960514e-16,1.897283881741666e-31,-4.355782227960514e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.355782227960514e-16,4.355782227960514e-16,1,1
1,11,0,2.0,loaded,1,loaded,12,2,8,2-8,65.0,150.0,40.0,1200000.0,L1S11_0_1_12.mat,1.0047518372857667e-14,1.0047518372857667e-14,0.0,1.0047518372857667e-14,1.0095262545291237e-28,1.0047518372857667e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0047518372857667e-14,1.0047518372857667e-14,1,1
1,11,0,2.0,loaded,1,loaded,12,2,8,2-8,65.0,200.0,31.0,1200000.0,L1S11_0_1_12.mat,1.497478356593529e-14,1.497478356593529e-14,0.0,1.497478356593529e-14,2.2424414284660564e-28,1.497478356593529e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.497478356593529e-14,1.497478356593529e-14,1,1
1,11,0,2.0,loaded,1,loaded,12,2,8,2-8,55.0,250.0,20.0,1200000.0,L1S11_0_1_12.mat,-7.450637329320386e-16,-7.450637329320386e-16,0.0,7.450637329320386e-16,5.551199661306242e-31,-7.450637329320386e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.450637329320386e-16,7.450637329320386e-16,1,1
1,11,0,2.0,loaded,1,loaded,12,2,8,2-8,35.0,300.0,19.0,1200000.0,L1S11_0_1_12.mat,-1.1826477297471882e-15,-1.1826477297471882e-15,0.0,1.1826477297471882e-15,1.3986556526761784e-30,-1.1826477297471882e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1826477297471882e-15,1.1826477297471882e-15,1,1
1,11,0,2.0,loaded,1,loaded,12,2,8,2-8,15.0,350.0,19.0,1200000.0,L1S11_0_1_12.mat,-1.4494156742872466e-15,-1.4494156742872466e-15,0.0,1.4494156742872466e-15,2.1008057968695537e-30,-1.4494156742872466e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4494156742872466e-15,1.4494156742872466e-15,1,1
1,11,0,2.0,loaded,1,loaded,12,2,8,2-8,20.0,400.0,20.0,1200000.0,L1S11_0_1_12.mat,-6.678820907782268e-16,-6.678820907782268e-16,0.0,6.678820907782268e-16,4.460664871822956e-31,-6.678820907782268e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.678820907782268e-16,6.678820907782268e-16,1,1
1,11,0,2.0,loaded,1,loaded,12,2,8,2-8,35.0,450.0,20.0,1200000.0,L1S11_0_1_12.mat,7.591583611743502e-16,7.591583611743502e-16,0.0,7.591583611743502e-16,5.7632141734092515e-31,7.591583611743502e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.591583611743502e-16,7.591583611743502e-16,1,1
1,11,0,2.504,loaded,1,loaded,13,2,8,2-8,65.0,150.0,40.0,1200000.0,L1S11_0_1_13.mat,9.575673587391975e-15,9.575673587391975e-15,0.0,9.575673587391975e-15,9.16935246522763e-29,9.575673587391975e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.575673587391975e-15,9.575673587391975e-15,1,1
1,11,0,2.504,loaded,1,loaded,13,2,8,2-8,65.0,200.0,31.0,1200000.0,L1S11_0_1_13.mat,2.894863168623196e-14,2.894863168623196e-14,0.0,2.894863168623196e-14,8.380232765051132e-28,2.894863168623196e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.894863168623196e-14,2.894863168623196e-14,1,1
1,11,0,2.504,loaded,1,loaded,13,2,8,2-8,55.0,250.0,20.0,1200000.0,L1S11_0_1_13.mat,8.40473524110763e-16,8.40473524110763e-16,0.0,8.40473524110763e-16,7.063957447311654e-31,8.40473524110763e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.40473524110763e-16,8.40473524110763e-16,1,1
1,11,0,2.504,loaded,1,loaded,13,2,8,2-8,35.0,300.0,19.0,1200000.0,L1S11_0_1_13.mat,2.131975151975496e-15,2.131975151975496e-15,0.0,2.131975151975496e-15,4.545318048640939e-30,2.131975151975496e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.131975151975496e-15,2.131975151975496e-15,1,1
1,11,0,2.504,loaded,1,loaded,13,2,8,2-8,15.0,350.0,19.0,1200000.0,L1S11_0_1_13.mat,-8.080558791534465e-16,-8.080558791534465e-16,0.0,8.080558791534465e-16,6.529543038344493e-31,-8.080558791534465e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.080558791534465e-16,8.080558791534465e-16,1,1
1,11,0,2.504,loaded,1,loaded,13,2,8,2-8,20.0,400.0,20.0,1200000.0,L1S11_0_1_13.mat,-2.2538530286900227e-15,-2.2538530286900227e-15,0.0,2.2538530286900227e-15,5.079853474935188e-30,-2.2538530286900227e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2538530286900227e-15,2.2538530286900227e-15,1,1
1,11,0,2.504,loaded,1,loaded,13,2,8,2-8,35.0,450.0,20.0,1200000.0,L1S11_0_1_13.mat,-5.894265110717445e-16,-5.894265110717445e-16,0.0,5.894265110717445e-16,3.4742361195420932e-31,-5.894265110717445e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.894265110717445e-16,5.894265110717445e-16,1,1
1,11,0,2.998,loaded,1,loaded,14,2,8,2-8,65.0,150.0,40.0,1200000.0,L1S11_0_1_14.mat,-1.2753686995381486e-14,-1.2753686995381486e-14,0.0,1.2753686995381486e-14,1.6265653197616283e-28,-1.2753686995381486e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2753686995381486e-14,1.2753686995381486e-14,1,1
1,11,0,2.998,loaded,1,loaded,14,2,8,2-8,65.0,200.0,31.0,1200000.0,L1S11_0_1_14.mat,5.854691731421724e-16,5.854691731421724e-16,0.0,5.854691731421724e-16,3.4277415269977904e-31,5.854691731421724e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.854691731421724e-16,5.854691731421724e-16,1,1
1,11,0,2.998,loaded,1,loaded,14,2,8,2-8,55.0,250.0,20.0,1200000.0,L1S11_0_1_14.mat,-3.2786273695961654e-16,-3.2786273695961654e-16,0.0,3.2786273695961654e-16,1.074939742866507e-31,-3.2786273695961654e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2786273695961654e-16,3.2786273695961654e-16,1,1
1,11,0,2.998,loaded,1,loaded,14,2,8,2-8,35.0,300.0,19.0,1200000.0,L1S11_0_1_14.mat,1.0972125985553305e-15,1.0972125985553305e-15,0.0,1.0972125985553305e-15,1.2038754864285408e-30,1.0972125985553305e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0972125985553305e-15,1.0972125985553305e-15,1,1
1,11,0,2.998,loaded,1,loaded,14,2,8,2-8,15.0,350.0,19.0,1200000.0,L1S11_0_1_14.mat,-3.5114326810831153e-15,-3.5114326810831153e-15,0.0,3.5114326810831153e-15,1.2330159473778556e-29,-3.5114326810831153e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5114326810831153e-15,3.5114326810831153e-15,1,1
1,11,0,2.998,loaded,1,loaded,14,2,8,2-8,20.0,400.0,20.0,1200000.0,L1S11_0_1_14.mat,5.322890565817584e-16,5.322890565817584e-16,0.0,5.322890565817584e-16,2.833316397566984e-31,5.322890565817584e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.322890565817584e-16,5.322890565817584e-16,1,1
1,11,0,2.998,loaded,1,loaded,14,2,8,2-8,35.0,450.0,20.0,1200000.0,L1S11_0_1_14.mat,5.392984236268772e-15,5.392984236268772e-15,0.0,5.392984236268772e-15,2.908427897264347e-29,5.392984236268772e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.392984236268772e-15,5.392984236268772e-15,1,1
1,11,0,3.498,loaded,1,loaded,15,2,8,2-8,65.0,150.0,40.0,1200000.0,L1S11_0_1_15.mat,6.0923488476305465e-15,6.0923488476305465e-15,0.0,6.0923488476305465e-15,3.711671448122525e-29,6.0923488476305465e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0923488476305465e-15,6.0923488476305465e-15,1,1
1,11,0,3.498,loaded,1,loaded,15,2,8,2-8,65.0,200.0,31.0,1200000.0,L1S11_0_1_15.mat,-1.4727802311043092e-15,-1.4727802311043092e-15,0.0,1.4727802311043092e-15,2.1690816091316625e-30,-1.4727802311043092e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4727802311043092e-15,1.4727802311043092e-15,1,1
1,11,0,3.498,loaded,1,loaded,15,2,8,2-8,55.0,250.0,20.0,1200000.0,L1S11_0_1_15.mat,-1.3765030781875964e-15,-1.3765030781875964e-15,0.0,1.3765030781875964e-15,1.8947607242599282e-30,-1.3765030781875964e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3765030781875964e-15,1.3765030781875964e-15,1,1
1,11,0,3.498,loaded,1,loaded,15,2,8,2-8,35.0,300.0,19.0,1200000.0,L1S11_0_1_15.mat,5.642188105614565e-16,5.642188105614565e-16,0.0,5.642188105614565e-16,3.1834286619138475e-31,5.642188105614565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.642188105614565e-16,5.642188105614565e-16,1,1
1,11,0,3.498,loaded,1,loaded,15,2,8,2-8,15.0,350.0,19.0,1200000.0,L1S11_0_1_15.mat,3.1190599148606113e-15,3.1190599148606113e-15,0.0,3.1190599148606113e-15,9.728534752490284e-30,3.1190599148606113e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1190599148606113e-15,3.1190599148606113e-15,1,1
1,11,0,3.498,loaded,1,loaded,15,2,8,2-8,20.0,400.0,20.0,1200000.0,L1S11_0_1_15.mat,3.0733607932903473e-15,3.0733607932903473e-15,0.0,3.0733607932903473e-15,9.445546565734273e-30,3.0733607932903473e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0733607932903473e-15,3.0733607932903473e-15,1,1
1,11,0,3.498,loaded,1,loaded,15,2,8,2-8,35.0,450.0,20.0,1200000.0,L1S11_0_1_15.mat,9.752398541507112e-16,9.752398541507112e-16,0.0,9.752398541507112e-16,9.510927731239005e-31,9.752398541507112e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.752398541507112e-16,9.752398541507112e-16,1,1
1,11,0,3.999,loaded,1,loaded,16,2,8,2-8,65.0,150.0,40.0,1200000.0,L1S11_0_1_16.mat,-9.978129433818594e-15,-9.978129433818594e-15,0.0,9.978129433818594e-15,9.956306699803698e-29,-9.978129433818594e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.978129433818594e-15,9.978129433818594e-15,1,1
1,11,0,3.999,loaded,1,loaded,16,2,8,2-8,65.0,200.0,31.0,1200000.0,L1S11_0_1_16.mat,-6.930870807830836e-15,-6.930870807830836e-15,0.0,6.930870807830836e-15,4.803697015484166e-29,-6.930870807830836e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.930870807830836e-15,6.930870807830836e-15,1,1
1,11,0,3.999,loaded,1,loaded,16,2,8,2-8,55.0,250.0,20.0,1200000.0,L1S11_0_1_16.mat,-8.543513119185775e-16,-8.543513119185775e-16,0.0,8.543513119185775e-16,7.299161641769945e-31,-8.543513119185775e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.543513119185775e-16,8.543513119185775e-16,1,1
1,11,0,3.999,loaded,1,loaded,16,2,8,2-8,35.0,300.0,19.0,1200000.0,L1S11_0_1_16.mat,-2.0860049798621105e-16,-2.0860049798621105e-16,0.0,2.0860049798621105e-16,4.351416776009524e-32,-2.0860049798621105e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0860049798621105e-16,2.0860049798621105e-16,1,1
1,11,0,3.999,loaded,1,loaded,16,2,8,2-8,15.0,350.0,19.0,1200000.0,L1S11_0_1_16.mat,3.394149111074496e-15,3.394149111074496e-15,0.0,3.394149111074496e-15,1.1520248188207791e-29,3.394149111074496e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.394149111074496e-15,3.394149111074496e-15,1,1
1,11,0,3.999,loaded,1,loaded,16,2,8,2-8,20.0,400.0,20.0,1200000.0,L1S11_0_1_16.mat,5.967448757360216e-16,5.967448757360216e-16,0.0,5.967448757360216e-16,3.561044467171999e-31,5.967448757360216e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.967448757360216e-16,5.967448757360216e-16,1,1
1,11,0,3.999,loaded,1,loaded,16,2,8,2-8,35.0,450.0,20.0,1200000.0,L1S11_0_1_16.mat,9.606031248221569e-17,9.606031248221569e-17,0.0,9.606031248221569e-17,9.227583634180924e-33,9.606031248221569e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.606031248221569e-17,9.606031248221569e-17,1,1
1,11,0,4.5,loaded,1,loaded,17,2,8,2-8,65.0,150.0,40.0,1200000.0,L1S11_0_1_17.mat,6.38378239159465e-16,6.38378239159465e-16,0.0,6.38378239159465e-16,4.075267762323391e-31,6.38378239159465e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.38378239159465e-16,6.38378239159465e-16,1,1
1,11,0,4.5,loaded,1,loaded,17,2,8,2-8,65.0,200.0,31.0,1200000.0,L1S11_0_1_17.mat,5.271065701972777e-15,5.271065701972777e-15,0.0,5.271065701972777e-15,2.7784133634513763e-29,5.271065701972777e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.271065701972777e-15,5.271065701972777e-15,1,1
1,11,0,4.5,loaded,1,loaded,17,2,8,2-8,55.0,250.0,20.0,1200000.0,L1S11_0_1_17.mat,3.148523108897905e-15,3.148523108897905e-15,0.0,3.148523108897905e-15,9.913197767264128e-30,3.148523108897905e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.148523108897905e-15,3.148523108897905e-15,1,1
1,11,0,4.5,loaded,1,loaded,17,2,8,2-8,35.0,300.0,19.0,1200000.0,L1S11_0_1_17.mat,1.951563910473908e-15,1.951563910473908e-15,0.0,1.951563910473908e-15,3.8086016966642115e-30,1.951563910473908e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.951563910473908e-15,1.951563910473908e-15,1,1
1,11,0,4.5,loaded,1,loaded,17,2,8,2-8,15.0,350.0,19.0,1200000.0,L1S11_0_1_17.mat,2.183203704625436e-15,2.183203704625436e-15,0.0,2.183203704625436e-15,4.766378415890228e-30,2.183203704625436e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.183203704625436e-15,2.183203704625436e-15,1,1
1,11,0,4.5,loaded,1,loaded,17,2,8,2-8,20.0,400.0,20.0,1200000.0,L1S11_0_1_17.mat,2.1421259948153915e-15,2.1421259948153915e-15,0.0,2.1421259948153915e-15,4.5887037776638305e-30,2.1421259948153915e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1421259948153915e-15,2.1421259948153915e-15,1,1
