strain4,strain2,strain1,strain3,layup,specimen,specimen_id,fatigue_step,strain_type,filename,sample_index
-1.9047580952457144e-06,0.00022862629888316052,0.0005031227916911558,-9.332418756295217e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,999
-1.9047580952457144e-06,0.00022862629888316052,0.0005069363568084888,-9.141979512823913e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1000
-0.0,0.00022862629888316052,0.0005069363568084888,-9.141979512823913e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1001
-0.0,0.00022862629888316052,0.0005069363568084888,-9.713294958199977e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1002
0.0,0.00022862629888316052,0.000510749952450704,-9.141979512823913e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1003
-1.9047580952457144e-06,0.00022862629888316052,0.0005069363568084888,-9.332418756295217e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1004
0.0,0.00022862629888316052,0.000510749952450704,-9.332418756295217e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1005
-1.9047580952457144e-06,0.00022862629888316052,0.0005069363568084888,-9.332418756295217e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1006
-1.9047580952457144e-06,0.0002324376671717423,0.000510749952450704,-9.332418756295217e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1007
-1.9047580952457144e-06,0.0002324376671717423,0.000510749952450704,-9.332418756295217e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1008
-0.0,0.0002324376671717423,0.000510749952450704,-9.141979512823913e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1009
-0.0,0.0002324376671717423,0.000510749952450704,-9.332418756295217e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1010
-0.0,0.0002324376671717423,0.0005145635786181681,-9.332418756295217e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1011
0.0,0.000236249065958834,0.0005145635786181681,-9.332418756295217e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1012
-0.0,0.0002324376671717423,0.0005145635786181681,-9.522857238085715e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1013
0.0,0.0002324376671717423,0.0005145635786181681,-9.141979512823913e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1014
-0.0,0.000236249065958834,0.0005183772353112474,-9.141979512823913e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1015
0.0,0.000236249065958834,0.0005183772353112474,-9.332418756295217e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1016
-0.0,0.000236249065958834,0.0005183772353112474,-9.332418756295217e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1017
-0.0,0.000236249065958834,0.0005221909225303085,-9.332418756295217e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1018
-0.0,0.00024006049524480169,0.0005221909225303085,-9.332418756295217e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1019
-0.0,0.00024006049524480169,0.0005221909225303085,-9.332418756295217e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1020
-0.0,0.00024006049524480169,0.0005221909225303085,-9.332418756295217e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1021
-1.9047580952457144e-06,0.000236249065958834,0.0005260046402757179,-9.332418756295217e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1022
-0.0,0.000236249065958834,0.0005260046402757179,-9.713294958199977e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1023
-1.9047580952457144e-06,0.00024006049524480169,0.0005260046402757179,-9.332418756295217e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1024
-0.0,0.00024006049524480169,0.0005260046402757179,-9.141979512823913e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1025
0.0,0.00024006049524480169,0.0005298183885478423,-9.332418756295217e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1026
-0.0,0.00024006049524480169,0.0005298183885478423,-9.332418756295217e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1027
-0.0,0.00024006049524480169,0.0005260046402757179,-9.522857238085715e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1028
-0.0,0.00024006049524480169,0.0005260046402757179,-9.522857238085715e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1029
-1.9047580952457144e-06,0.00024006049524480169,0.0005298183885478423,-9.332418756295217e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1030
-0.0,0.00024006049524480169,0.0005298183885478423,-9.522857238085715e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1031
-0.0,0.00024006049524480169,0.0005298183885478423,-9.713294958199977e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1032
-1.9047580952457144e-06,0.00024387195503001145,0.0005336321673470477,-9.522857238085715e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1033
-0.0,0.00024387195503001145,0.0005298183885478423,-9.522857238085715e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1034
0.0,0.00024387195503001145,0.0005336321673470477,-9.522857238085715e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1035
0.0,0.00024387195503001145,0.0005336321673470477,-9.522857238085715e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1036
-0.0,0.00024006049524480169,0.0005336321673470477,-9.522857238085715e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1037
-0.0,0.00024387195503001145,0.0005336321673470477,-9.713294958199977e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1038
0.0,0.00024387195503001145,0.0005336321673470477,-9.713294958199977e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1039
-0.0,0.00024387195503001145,0.0005336321673470477,-9.713294958199977e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1040
-0.0,0.00024768344531482945,0.000537445976673701,-9.522857238085715e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1041
-0.0,0.00024387195503001145,0.000537445976673701,-9.522857238085715e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1042
-0.0,0.00024768344531482945,0.0005412598165281689,-9.332418756295217e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1043
-1.9047580952457144e-06,0.00024768344531482945,0.0005412598165281689,-9.522857238085715e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1044
-0.0,0.00025149496609962174,0.0005412598165281689,-9.522857238085715e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1045
-0.0,0.00024768344531482945,0.0005412598165281689,-9.713294958199977e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1046
-0.0,0.00024768344531482945,0.0005412598165281689,-9.713294958199977e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1047
-1.9047580952457144e-06,0.00024768344531482945,0.0005412598165281689,-9.713294958199977e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1048
0.0,0.00025149496609962174,0.0005450736869108177,-9.522857238085715e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1049
-0.0,0.00025149496609962174,0.0005450736869108177,-9.332418756295217e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1050
-0.0,0.00024768344531482945,0.0005450736869108177,-9.522857238085715e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1051
-0.0,0.00024768344531482945,0.0005450736869108177,-9.713294958199977e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1052
-1.9047580952457144e-06,0.00024768344531482945,0.000548887587822014,-9.903731916642573e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1053
-0.0,0.00025149496609962174,0.0005450736869108177,-9.332418756295217e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1054
-0.0,0.00025149496609962174,0.000548887587822014,-9.522857238085715e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1055
-0.0,0.00025149496609962174,0.000548887587822014,-9.522857238085715e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1056
-1.9047580952457144e-06,0.00025149496609962174,0.0005527015192621244,-9.522857238085715e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1057
-0.0,0.0002553065173847544,0.0005527015192621244,-9.713294958199977e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1058
-0.0,0.0002553065173847544,0.0005527015192621244,-9.713294958199977e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1059
-0.0,0.0002553065173847544,0.0005527015192621244,-9.522857238085715e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1060
-0.0,0.0002553065173847544,0.0005565154812315154,-9.522857238085715e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1061
-0.0,0.0002553065173847544,0.0005565154812315154,-9.713294958199977e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1062
-0.0,0.0002553065173847544,0.0005565154812315154,-9.903731916642573e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1063
-0.0,0.0002553065173847544,0.0005565154812315154,-9.903731916642573e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1064
-1.9047580952457144e-06,0.00025911809917059347,0.0005603294737305534,-9.713294958199977e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1065
-0.0,0.00025911809917059347,0.0005603294737305534,-9.713294958199977e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1066
-1.9047580952457144e-06,0.00025911809917059347,0.0005603294737305534,-9.713294958199977e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1067
-1.9047580952457144e-06,0.00025911809917059347,0.0005603294737305534,-9.713294958199977e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1068
-0.0,0.0002553065173847544,0.0005603294737305534,-9.903731916642573e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1069
-0.0,0.00025911809917059347,0.0005641434967596055,-9.713294958199977e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1070
-0.0,0.00025911809917059347,0.0005641434967596055,-9.903731916642573e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1071
-0.0,0.00025911809917059347,0.0005641434967596055,-9.903731916642573e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1072
-1.9047580952457144e-06,0.00025911809917059347,0.0005641434967596055,-9.713294958199977e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1073
-0.0,0.0002629297114575052,0.0005641434967596055,-9.903731916642573e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1074
-0.0,0.00025911809917059347,0.0005641434967596055,-9.903731916642573e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1075
-1.9047580952457144e-06,0.0002629297114575052,0.0005679575503190377,-9.713294958199977e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1076
-1.9047580952457144e-06,0.0002629297114575052,0.0005679575503190377,-9.713294958199977e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1077
-1.9047580952457144e-06,0.0002629297114575052,0.0005679575503190377,-9.903731916642573e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1078
-0.0,0.0002667413542458555,0.0005717716344092169,-9.903731916642573e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1079
-0.0,0.0002629297114575052,0.0005717716344092169,-9.903731916642573e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1080
-0.0,0.0002667413542458555,0.0005717716344092169,-9.903731916642573e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1081
0.0,0.0002667413542458555,0.0005717716344092169,-0.00010094168113418072,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1082
-0.0,0.0002629297114575052,0.0005755857490305096,-9.903731916642573e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1083
-1.9047580952457144e-06,0.0002667413542458555,0.0005717716344092169,-9.903731916642573e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1084
-0.0,0.0002667413542458555,0.0005755857490305096,-9.903731916642573e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1085
-0.0,0.0002667413542458555,0.0005755857490305096,-9.713294958199977e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1086
-0.0,0.0002667413542458555,0.0005793998941832824,-0.00010094168113418072,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1087
-0.0,0.0002667413542458555,0.0005793998941832824,-9.903731916642573e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1088
-1.9047580952457144e-06,0.0002667413542458555,0.0005832140698679019,-0.00010094168113418072,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1089
-0.0,0.0002667413542458555,0.0005793998941832824,-9.903731916642573e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1090
-0.0,0.0002667413542458555,0.0005832140698679019,-9.903731916642573e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1091
-1.9047580952457144e-06,0.00027055302753601067,0.0005832140698679019,-9.903731916642573e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1092
-0.0,0.00027055302753601067,0.0005832140698679019,-9.903731916642573e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1093
0.0,0.00027055302753601067,0.0005832140698679019,-9.903731916642573e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1094
-1.9047580952457144e-06,0.00027055302753601067,0.0005832140698679019,-9.903731916642573e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1095
-0.0,0.00027055302753601067,0.0005832140698679019,-9.903731916642573e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1096
-0.0,0.00027055302753601067,0.0005832140698679019,-9.903731916642573e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1097
-1.9047580952457144e-06,0.00027055302753601067,0.0005870282760847349,-9.903731916642573e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1098
-0.0,0.00027055302753601067,0.0005870282760847349,-9.903731916642573e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1099
-0.0,0.00027436473132833684,0.0005870282760847349,-9.903731916642573e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1100
-0.0,0.00027436473132833684,0.0005908425128341477,-9.903731916642573e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1101
-0.0,0.00027436473132833684,0.0005908425128341477,-0.00010284603548531045,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1102
-0.0,0.00027436473132833684,0.0005908425128341477,-9.903731916642573e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1103
-1.9047580952457144e-06,0.00027436473132833684,0.0005908425128341477,-0.00010094168113418072,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1104
-0.0,0.00027817646562320003,0.0005908425128341477,-0.00010094168113418072,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1105
-0.0,0.00027817646562320003,0.0005908425128341477,-9.903731916642573e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1106
-1.9047580952457144e-06,0.00027817646562320003,0.0005984710779321795,-0.00010094168113418072,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1107
-1.9047580952457144e-06,0.00027436473132833684,0.0005946567801165069,-9.903731916642573e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1108
-0.0,0.00027817646562320003,0.0005946567801165069,-0.00010094168113418072,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1109
-0.0,0.00027436473132833684,0.0005984710779321795,-0.00010094168113418072,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1110
-1.9047580952457144e-06,0.0002819882304209665,0.0005984710779321795,-0.00010094168113418072,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1111
0.0,0.00027817646562320003,0.0005984710779321795,-0.00010094168113418072,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1112
-0.0,0.00027817646562320003,0.0005984710779321795,-0.00010094168113418072,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1113
-1.9047580952457144e-06,0.00027817646562320003,0.0005984710779321795,-0.00010094168113418072,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1114
-0.0,0.0002819882304209665,0.0006022854062815318,-0.00010284603548531045,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1115
-1.9047580952457144e-06,0.0002819882304209665,0.0006022854062815318,-0.00010094168113418072,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1116
-1.9047580952457144e-06,0.0002819882304209665,0.0006022854062815318,-0.00010094168113418072,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1117
-1.9047580952457144e-06,0.0002819882304209665,0.0006022854062815318,-0.00010094168113418072,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1118
-0.0,0.0002819882304209665,0.0006022854062815318,-0.00010094168113418072,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1119
-0.0,0.0002819882304209665,0.0006099141545827425,-0.00010094168113418072,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1120
-1.9047580952457144e-06,0.0002819882304209665,0.0006060997651649306,-0.00010094168113418072,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1121
-1.9047580952457144e-06,0.0002858000257220023,0.0006060997651649306,-0.00010094168113418072,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1122
-1.9047580952457144e-06,0.0002819882304209665,0.0006060997651649306,-0.00010284603548531045,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1123
-0.0,0.0002819882304209665,0.0006060997651649306,-0.00010094168113418072,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1124
-0.0,0.0002858000257220023,0.0006099141545827425,-0.00010094168113418072,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1125
-1.9047580952457144e-06,0.0002858000257220023,0.0006099141545827425,-0.00010094168113418072,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1126
-1.9047580952457144e-06,0.0002819882304209665,0.0006099141545827425,-0.00010475038221986056,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1127
-0.0,0.0002858000257220023,0.0006099141545827425,-0.00010284603548531045,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1128
-1.9047580952457144e-06,0.0002858000257220023,0.000613728574535334,-0.00010284603548531045,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1129
-0.0,0.0002858000257220023,0.000613728574535334,-0.00010284603548531045,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1130
-0.0,0.0002858000257220023,0.000613728574535334,-0.00010094168113418072,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1131
-0.0,0.0002858000257220023,0.000613728574535334,-0.00010284603548531045,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1132
-0.0,0.0002858000257220023,0.000613728574535334,-0.00010284603548531045,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1133
-1.9047580952457144e-06,0.0002858000257220023,0.000613728574535334,-0.00010284603548531045,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1134
-0.0,0.0002896118515266736,0.0006175430250230721,-0.00010284603548531045,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1135
-0.0,0.0002896118515266736,0.000613728574535334,-0.00010094168113418072,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1136
-0.0,0.0002896118515266736,0.0006175430250230721,-0.00010284603548531045,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1137
-1.9047580952457144e-06,0.0002858000257220023,0.000613728574535334,-0.00010284603548531045,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1138
-1.9047580952457144e-06,0.0002858000257220023,0.0006175430250230721,-0.00010284603548531045,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1139
-1.9047580952457144e-06,0.0002896118515266736,0.0006175430250230721,-0.00010284603548531045,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1140
-0.0,0.0002934237078353466,0.0006213575060463232,-0.00010284603548531045,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1141
-0.0,0.0002934237078353466,0.0006213575060463232,-0.00010284603548531045,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1142
-0.0,0.0002896118515266736,0.0006213575060463232,-0.00010284603548531045,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1143
-0.0,0.0002896118515266736,0.0006251720176054539,-0.00010284603548531045,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1144
-0.0,0.0002934237078353466,0.0006213575060463232,-0.00010284603548531045,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1145
-0.0,0.0002934237078353466,0.0006213575060463232,-0.00010284603548531045,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1146
-0.0,0.0002934237078353466,0.0006213575060463232,-0.00010284603548531045,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1147
-0.0,0.0002934237078353466,0.0006251720176054539,-0.00010284603548531045,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1148
-1.9047580952457144e-06,0.0002934237078353466,0.0006251720176054539,-0.00010284603548531045,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1149
-0.0,0.0002934237078353466,0.0006251720176054539,-0.00010284603548531045,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1150
-0.0,0.0002934237078353466,0.0006251720176054539,-0.00010475038221986056,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1151
-0.0,0.0002934237078353466,0.0006251720176054539,-0.00010284603548531045,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1152
-0.0,0.0002934237078353466,0.0006251720176054539,-0.00010475038221986056,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1153
-0.0,0.00029723559464838747,0.0006289865597008311,-0.00010475038221986056,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1154
0.0,0.0002934237078353466,0.0006289865597008311,-0.00010475038221986056,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1155
-0.0,0.00029723559464838747,0.0006289865597008311,-0.00010475038221986056,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1156
-1.9047580952457144e-06,0.0002934237078353466,0.0006289865597008311,-0.00010665472133787683,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1157
-0.0,0.00029723559464838747,0.0006289865597008311,-0.00010475038221986056,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1158
-0.0,0.00029723559464838747,0.0006328011323328214,-0.00010475038221986056,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1159
-0.0,0.00029723559464838747,0.0006328011323328214,-0.00010475038221986056,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1160
0.0,0.00029723559464838747,0.0006289865597008311,-0.00010284603548531045,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1161
-0.0,0.00029723559464838747,0.0006328011323328214,-0.00010665472133787683,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1162
-0.0,0.00029723559464838747,0.0006328011323328214,-0.00010284603548531045,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1163
-0.0,0.00029723559464838747,0.0006328011323328214,-0.00010475038221986056,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1164
